Region,Instance Type,Price Per Hour ($)
us-east-1,t2.nano,0.01
us-east-1,t2.micro,0.01
us-east-1,t2.small,0.02
us-east-1,t2.medium,0.05
us-east-1,t2.large,0.09
us-east-1,t2.xlarge,0.19
us-east-1,t2.2xlarge,0.38
us-east-1,m4.large,0.10
us-east-1,m4.xlarge,0.20
us-east-1,m4.2xlarge,0.40
us-east-1,m4.4xlarge,0.80
us-east-1,m4.10xlarge,2
us-east-1,m4.16xlarge,3.20
us-east-1,m3.medium,0.07
us-east-1,m3.large,0.13
us-east-1,m3.xlarge,0.27
us-east-1,m3.2xlarge,0.53
us-east-1,c4.large,0.10
us-east-1,c4.xlarge,0.20
us-east-1,c4.2xlarge,0.40
us-east-1,c4.4xlarge,0.80
us-east-1,c4.8xlarge,1.59
us-east-1,c3.large,0.11
us-east-1,c3.xlarge,0.21
us-east-1,c3.2xlarge,0.42
us-east-1,c3.4xlarge,0.84
us-east-1,c3.8xlarge,1.68
us-east-1,p2.xlarge,0.90
us-east-1,p2.8xlarge,7.20
us-east-1,p2.16xlarge,14.40
us-east-1,g2.2xlarge,0.65
us-east-1,g2.8xlarge,2.60
us-east-1,f1.2xlarge,1.65
us-east-1,f1.16xlarge,13.20
us-east-1,x1.16xlarge,6.67
us-east-1,x1.32xlarge,13.34
us-east-1,r3.large,0.17
us-east-1,r3.xlarge,0.33
us-east-1,r3.2xlarge,0.67
us-east-1,r3.4xlarge,1.33
us-east-1,r3.8xlarge,2.66
us-east-1,r4.large,0.13
us-east-1,r4.xlarge,0.27
us-east-1,r4.2xlarge,0.53
us-east-1,r4.4xlarge,1.06
us-east-1,r4.8xlarge,2.13
us-east-1,r4.16xlarge,4.26
us-east-1,i3.large,0.16
us-east-1,i3.xlarge,0.31
us-east-1,i3.2xlarge,0.62
us-east-1,i3.4xlarge,1.25
us-east-1,i3.8xlarge,2.50
us-east-1,i3.16xlarge,4.99
us-east-1,d2.xlarge,0.69
us-east-1,d2.2xlarge,1.38
us-east-1,d2.4xlarge,2.76
us-east-1,d2.8xlarge,5.52